ID,Name,Blurb,Goal,Slug,Country,Pledged,Backers_count,Currency,Deadline,Created_at,Launched_at,Staff_pick,Category_id,Category_name,Location_id,Location_name,Location_country,Location_state,fx_rate,Percent_funded
828836408,Scarlet Heroes RPG,Old-school sword & sorcery heroics for a single player and GM.,3000,scarlet-heroes-rpg,US,18140.01,1001,USD,1393822957,1389971041,1391230957,TRUE,34,Tabletop Games,2458410,New Haven,US,CT,1,604.667
952952945,CLANG,Neal Stephenson wants to revolutionize sword fighting video games.,500000,clang,US,526125.39,9023,USD,1341849650,1336414455,1339257650,TRUE,35,Video Games,2490383,Seattle,US,WA,1,105.225078
656260271,Di Renjie - Deduction Card Game for 2 to 6 Players,"Di Renjie is a light deduction card game for friends and family, theme based on a famous politician and detective in the Tang Dynasty.",5000,di-renjie-deduction-card-game-for-2-to-6-players,US,6471,280,USD,1332474064,1307620122,1329885664,TRUE,34,Tabletop Games,2379877,Chino Hills,US,CA,1,129.42
1618200447,Third Editions: The Ultimate Gaming Library - The Witcher,"After three successful KS campaigns, we are back for a fourth ride and a new book dedicated to The Witcher saga.",10000,third-editions-the-ultimate-gaming-library-the-witcher,FR,24405,671,EUR,1563552010,1558626591,1560873610,TRUE,35,Video Games,12657325,Toulouse,FR,Midi-Pyrenees,1.19112989,244.05
1340450221,AE-WWII: European Theater,AE-WWII: European Theater – Retro Sci-fi & Occult Horrors in WWII for the table-top.,10000,ae-wwii-european-theater,US,10663,94,USD,1355711100,1352744248,1353119100,TRUE,272,Mobile Games,2479651,Redmond,US,WA,1,106.63
907435024,"All Quiet on the Martian Front, Miniature Tanks vs Tripods","It’s Tanks vs. Tripods, Big Guns vs. Heat Rays in a new 15mm Miniature Game of all out Interplanetary War in 1910.",50000,all-quiet-on-the-martian-front-miniature-tanks-vs,US,304720.5,1003,USD,1370275200,1366911100,1367942210,TRUE,34,Tabletop Games,2398663,Ellicott City,US,MD,1,609.441
1189028971,Fear The Living RPG,"The world you knew is gone,
consumed by the hungry dead.
This is the story of what happens next.",3600,fear-the-living-rpg,US,4014.01,133,USD,1406922829,1400046979,1404330829,TRUE,34,Tabletop Games,2431667,Kent,US,WA,1,111.5002778
1016891532,Artizens,"Take on exciting missions with friends to battle smart monsters. Craft, draw, and trade unique gear. For PC, Mac, and Linux.",30000,artizens-0,US,52616,1558,USD,1361156400,1354915173,1358550285,TRUE,35,Video Games,2471217,Philadelphia,US,PA,1,175.3866667
893407560,A Matter of Time Kickstarter,Defend against a dark and mysterious force by time travelling through eras. Gain companions and wield 'light-blades' to save humanity.,600,a-matter-of-time-kickstarter,AU,1342.5,119,AUD,1503149389,1498565269,1500125389,TRUE,35,Video Games,1099805,Adelaide,AU,SA,0.73662709,223.75
725165236,Hirelings: The Ascent,"Hirelings: The Ascent  is the Family Game for the Gamer Family! The Heroes have fallen, so pick your Hireling, grab your pack, and RUN!",20000,hirelings-the-ascent,US,23499,312,USD,1348857366,1338779645,1344969366,TRUE,34,Tabletop Games,2452078,Minneapolis,US,MN,1,117.495
1323542761,Selling Sunlight: a wandering merchant RPG,"A gentle, bittersweet narrative RPG about trading, making friends and conspiring against the Sun.",12000,selling-sunlight-a-wandering-merchant-rpg,IT,16311.05,923,EUR,1508857290,1474741889,1505833290,TRUE,35,Video Games,20150549,Italia,IT,Piedmont,1.19112989,135.9254167
2042146104,Guilds of Cadwallon,Quick tactical boardgame set in the City of Thieves! From the legendary Confrontation universe.,5000,guilds-of-cadwallon,US,116938,2955,USD,1356152400,1352723150,1354749053,TRUE,34,Tabletop Games,2357024,Atlanta,US,GA,1,2338.76
759569578,Perdition,Perdition is an Action/Adventure Side Scroller by Brooklyn based Abandon Hope Games. For $20 get a limited run concept art print signed by the artist!,10000,perdition,US,10898,107,USD,1282535940,1277011877,1277294159,TRUE,35,Video Games,12589335,Brooklyn,US,NY,1,108.98
638500528,Lyssan,"Lyssan is a board game of strategy, intrigue, and betrayal for two to four players.",20000,lyssan,US,31632.25,487,USD,1313573099,1295379356,1308389099,TRUE,34,Tabletop Games,2487956,San Francisco,US,CA,1,158.16125
83261365,Hagglethorn Hollow,"Hand-sculpted, highly detailed gaming scenery designed to enrich your tabletop gaming experiences.",60000,hagglethorn-hollow,NZ,665611.42,1086,NZD,1540515600,1535515505,1537963248,TRUE,34,Tabletop Games,2351310,Wellington,NZ,Wellington,0.67391802,1109.352367
1383601372,Baker Street: Roleplaying in the World of Sherlock Holmes,"In this Victorian-era RPG, you become an investigator working out of 221B Baker Street solving cases for Dr. Watson.",3500,baker-street-roleplaying-in-the-world-of-sherlock,US,31479,617,USD,1394984340,1362451820,1391099940,TRUE,34,Tabletop Games,2406008,Fort Wayne,US,IN,1,899.4
555200222,Matching Manatees card game,Get all your manatees home without any of them getting hit by boats. ~20 minute game for 2 or 4 players ages 4+,500,matching-manatees-card-game,US,1238.23,88,USD,1394131210,1391384671,1391539210,TRUE,34,Tabletop Games,2412668,Graham,US,NC,1,247.646
2134876077,Masters of the Night: solo and cooperative vampire boardgame,The fate of your family will be decided in a few days. Will you turn this city into your domain—or lose it to lesser mortals?,25000,masters-of-the-night-solo-and-cooperative-vampire-boardgame,US,92295,1984,USD,1580940000,1548164694,1579010532,TRUE,34,Tabletop Games,711775,Camaiore,IT,Tuscany,1,369.18
834306904,Solasta: Crown of the Magister,"A Turn-Based Tactical RPG based on the SRD 5.1 ruleset, by the co-founder of the studio that made Endless Legend! For cRPG fans!",180000,solasta-crown-of-the-magister,FR,243855.02,5995,EUR,1570194000,1566310960,1567521236,TRUE,35,Video Games,615702,Paris,FR,Ile-de-France,1.19112989,135.4750111
2024215511,OFF GRID: Data is your most powerful weapon,A stealth hacking game about data privacy & mass surveillance.,20000,off-grid-data-is-your-most-powerful-weapon,GB,25252,572,GBP,1541721540,1413211318,1539097131,TRUE,35,Video Games,12602168,Essex,GB,England,1.33559137,126.26
426003989,VENUS PATROL: charting a new course for videogame culture,"Venus Patrol is a new videogame website in search of beautiful things, from former Offworld.com editor and IGF Chairman Brandon Boyer.",50000,venus-patrol-charting-a-new-course-for-videogame-c,US,105398.08,1785,USD,1318003401,1314287594,1315411401,TRUE,35,Video Games,2357536,Austin,US,TX,1,210.79616
1070559201,Dragon Valley - The Board Game,"Divide, Defend, Conquer.  A strategy game where players compete for the king's favor by defending the kingdom from dragons and orcs.",16000,dragon-valley-the-board-game,US,20483,278,USD,1313384340,1306955295,1308662103,TRUE,34,Tabletop Games,2388929,Dallas,US,TX,1,128.01875
1389923981,"Gamedec - Isometric, cyberpunk RPG set in XXII century","Gamedec is an adaptive, cyberpunk, isometric RPG. You are a gamedec – a private detective who solves crimes inside virtual worlds.",50000,gamedec-isometric-cyberpunk-rpg-set-in-xxii-century,US,171163.03,4911,USD,1588032000,1578583825,1585144621,TRUE,35,Video Games,498842,Katowice,PL,Silesian,1,342.32606
2086846186,Aviary Attorney,"Play the role of bird-brained lawyer, Monsieur Falcon. Take on clients, collect evidence, and deliver justice to the guilty!",7000,aviary-attorney,GB,18917.01,1503,GBP,1420749884,1412812763,1418157884,TRUE,35,Video Games,12602191,West Midlands,GB,England,1.33559137,270.243
1925197451,"InSomnia (PC, Mac, Linux)","Single player/co-op RPG in a retrofuturistic world. Explore a half deserted metropolis, slowly making its way through the universe.",55000,insomnia-pc-max-linux,GB,58776,1698,GBP,1464379313,1453275735,1461787313,TRUE,35,Video Games,2077746,Samara,RU,Samara Oblast,1.33559137,106.8654545
1448428406,Unwritten: That Which Happened,Permanent decisions and infinite variety. Create a nomadic tribe and guide them across a randomly generated tundra to meet its God.,75000,unwritten-that-which-happened,US,78017.03,2212,USD,1360734684,1357232607,1358142684,TRUE,35,Video Games,2357536,Austin,US,TX,1,104.0227067
1345158981,Lexicons of Dueling French Rapier,"The second deck in the series! The fast card game of dueling and combat. Easy to learn, fun to master!",6700,lexicons-of-dueling-french-rapier,US,8339,85,USD,1388349744,1384396546,1384461744,TRUE,12,Games,2502716,Sussex,US,NJ,1,124.4626866
701013958,Skate & Date,A roller derby rhythm ga(y)me!,1000,skate-and-date,US,1532,71,USD,1524500495,1518640461,1521908495,TRUE,35,Video Games,12589352,Queens,US,NY,1,153.2
1527340985,Itchy Feet: the Travel Game,"The simple, humorous and social travel-themed card game that is also a card game made for travelers!",10000,itchy-feet-the-travel-game,US,113366.25,3778,USD,1504126440,1490955900,1501598155,TRUE,34,Tabletop Games,638242,Berlin,DE,Berlin,1,1133.6625
1061809814,Orange Island 🍊 An action-adventure RPG with heart,"Hunt for artifacts and utilize magic powers on a mysterious, pastel-hued island in this cute 8-bit platformer.",15000,orange-island,GB,70118.94,1677,GBP,1563980318,1544610050,1561388318,TRUE,35,Video Games,44418,London,GB,England,1.33559137,467.4596
1390334499,Getaway Driver,"A tense, 2-player game of escaping out of town before the police catch you - full of car crashes, crazy stunts, and daring escapes.",8800,getaway-driver,US,147575,5076,USD,1530826200,1526009238,1528819499,TRUE,34,Tabletop Games,2487610,Salt Lake City,US,UT,1,1676.988636
1855924484,Excavation Earth,"Lead a race of alien explorers excavating artifacts from Earth in this set-collection, market manipulation game by David Turczi.",30000,excavation-earth,US,127446,1953,USD,1588593600,1583148346,1586189477,TRUE,34,Tabletop Games,2367105,Boston,US,MA,1,424.82
981766422,Zpocalypse: An Epic Zombie Survival Board Game,"Our game combines combat, resource collection, character development and team strategy with the goal of surviving a zombie apocalypse.",15000,zpocalypse-an-epic-zombie-survival-board-game,US,210237.42,2045,USD,1335153540,1330525567,1331312407,TRUE,34,Tabletop Games,2445915,Marlborough,US,MA,1,1401.5828
1498297606,2 WORM 2 FURIOUS: A DCC RPG FUNNEL & MINI-SETTING,A level 0+ adventure & mini-setting for 4-6 players. CHASE A MUTATING GOD GRUB! For Dungeon Crawl Classics! With Art by Scrap Princess!,750,2-worm-2-furious-a-dcc-rpg-funnel-and-mini-setting,US,7429,290,USD,1594105518,1590425671,1591513518,TRUE,34,Tabletop Games,2490383,Seattle,US,WA,1,990.5333333
886407640,"Creative Kitchen, The Game",A deliciously creative board game based on the mystery ingredient box concept. May the most creative “cook” win!,3000,creative-kitchen-the-game,US,3409,46,USD,1325461077,1317746532,1320273477,TRUE,34,Tabletop Games,2489314,Savannah,US,GA,1,113.6333333
1222491894,Trifecta - A Card Game For Two Players,"A game meant to fill a niche lacking in traditional gaming. A simple, portable, two player game with theming suited for everyone.",5000,trifecta-a-card-game-for-two-players-0,US,6312,400,USD,1362750199,1358991089,1360071799,TRUE,34,Tabletop Games,4118,Toronto,CA,ON,1,126.24
609088044,Day of the Dead,"You are a necromancer summoning a team of undead fighters. Unfortunately for you, so is your opponent.",5000,day-of-the-dead,US,8829.01,184,USD,1332647940,1329330769,1329529764,TRUE,34,Tabletop Games,2471217,Philadelphia,US,PA,1,176.5802
518353612,Sentinels of the Multiverse: Shattered Timelines,Shattered Timelines is the third expansion to the cooperative comic book card game Sentinels of the Multiverse!,20000,sentinels-of-the-multiverse-shattered-timelines,US,185200.2,2147,USD,1354201177,1349282065,1351605577,TRUE,34,Tabletop Games,2486982,St. Louis,US,MO,1,926.001
344190167,"Deiland - RPG, adventure and sandbox game in a little planet","Deiland is an adventure and RPG game with some special sandbox mechanics farming, crafting, building, combat and more on PC and PS4",10000,deiland-rpg-adventure-and-sandbox-game-in-a-little,US,30679.21,1393,USD,1512687540,1506691191,1510068176,TRUE,35,Video Games,776688,Valencia,ES,Valencia,1,306.7921
824071324,Hunt the Ravager,"A highly thematic, fast paced, hidden movement game.",6000,hunt-the-ravager-0,US,6083,153,USD,1583442000,1569414894,1582210550,TRUE,34,Tabletop Games,2427032,Indianapolis,US,IN,1,101.3833333
1537119049,Kubb : The Outdoor Viking Party Game - Handcrafted,"Kubb (pronounced koob) is the 1000 year old viking game that requires serious brains and skills.  We're bringing it back, hand made!",1500,kubb-the-outdoor-viking-party-game-handcrafted,US,31451,488,USD,1364709540,1360366402,1361916728,TRUE,12,Games,2487610,Salt Lake City,US,UT,1,2096.733333
1664029920,Pax Pamir Reprint,A second printing of the critically acclaimed game about power and politics in nineteenth century Afghanistan.,10000,pax-pamir-reprint,US,409807,7173,USD,1585321200,1581432052,1583848524,TRUE,34,Tabletop Games,2487129,St. Paul,US,MN,1,4098.07
1735296364,Always/Never/Now,A cyberpunk action-adventure roleplaying-game scenario ready to play with built-in player characters and simple game rules.,1500,always-never-now,US,8363.76,266,USD,1326085200,1321402744,1322779724,TRUE,12,Games,2379574,Chicago,US,IL,1,557.584
21252898,"Fantasy City Sites and Scenes, for use with Fantasy RPGs","A guide for gamemasters. Includes sixteen different fantasy city locations, each ready to drop into your campaign.",3000,fantasy-city-sites-and-scenes-for-use-with-fantasy-rpgs,US,15770,1701,USD,1587762120,1586427993,1586604501,TRUE,34,Tabletop Games,2434077,Kyle,US,TX,1,525.6666667
1574430381,The Ancient World,"Fight rampaging titans and build a powerful civilization in an ancient, mythological world.",15000,the-ancient-world,US,49024.43,918,USD,1396567358,1392317561,1394151758,TRUE,34,Tabletop Games,2488558,Sandy,US,UT,1,326.8295333
526646207,Vengeance : Director's Cut,A revenge movie in a box.,25000,vengeance-directors-cut,US,56557,925,USD,1573808400,1571139823,1572544065,TRUE,34,Tabletop Games,2445915,Marlborough,US,MA,1,226.228
871079166,Beowulf: A Board Game,"A tabletop adaptation of the epic poem. Build your kingdom, raid your neighbors, and secure your legend in the world of Beowulf!",30000,beowulf-a-board-game,US,37580,765,USD,1404322249,1401228729,1401730249,TRUE,34,Tabletop Games,2459115,New York,US,NY,1,125.2666667
1136580878,Flatland Relaunch,"The multi-dimensional game of strategy and chance set in the world of Edwin Abbott's Flatland. Geometry, skill, and space-time travel.",6660,flatland-relaunch,US,10093,265,USD,1405483140,1402411737,1402666532,TRUE,34,Tabletop Games,2479212,Red Bank,US,NJ,1,151.5465465
785289599,Stonehearth,"A sandbox strategy game with town building, crafting, and epic battles!",120000,stonehearth,US,751920.97,22844,USD,1369890000,1364606358,1367250711,TRUE,35,Video Games,2488042,San Jose,US,CA,1,626.6008083
67948361,Forsaken Fortress - the survival RPG,"A special RPG in which you assemble your team, build and manage your base, collect resources, and survive in a post-apocalyptic world",100000,forsaken-fortress,US,121096.84,3535,USD,1356158121,1352325746,1353566121,TRUE,35,Video Games,2459115,New York,US,NY,1,121.09684
1382998204,Catball Eats It All,"A new game for iPhone/iPad and Android. You are the Catball, a greedy little creature that wants nothing more than to eat it all!",4000,catball-eats-it-all,US,4771.88,72,USD,1310488450,1306950158,1307032450,TRUE,272,Mobile Games,2459115,New York,US,NY,1,119.297
1474032350,Comic ConQuest,An evil mastermind has enchanted the Con! Team up with your friends and battle your way through the most epic Con ever!,20000,comic-conquest-a-party-based-tactical-rpg,US,22669,520,USD,1382512073,1376425065,1379920073,TRUE,35,Video Games,23417205,Newport Beach,US,CA,1,113.345
1134181518,Children of the Revolution Deluxe for Vampire 20th,Deluxe volume w/embossed cover & silver edged full color interior describing vampires active or embraced during times of turmoil.,50000,children-of-the-revolution-deluxe-for-vampire-20th,US,55394.51,589,USD,1339365600,1335375048,1336756940,TRUE,12,Games,2443867,Macungie,US,PA,1,110.78902
